state_id,state_key,action,action_idx,eligibility_infeasible,infeasible_rate,clinical_reason,inferred_probability,threshold_used,inferred_infeasible,match
317,12|3|1|2|0|2|1|0|0,Immuno,1,True,1.0,allowed,0.0,0.16,False,False
317,12|3|1|2|0|2|1|0|0,Chemo,2,True,1.0,ECOG/perf_status > 2,0.0,0.16,False,False
317,12|3|1|2|0|2|1|0|0,Surgery,3,True,1.0,not first-line month,0.16666666666666666,0.16,True,True
318,18|3|1|2|0|2|1|0|0,Targeted,0,True,1.0,allowed,0.0,0.16,False,False
318,18|3|1|2|0|2|1|0|0,Immuno,1,True,1.0,allowed,0.0,0.16,False,False
318,18|3|1|2|0|2|1|0|0,Chemo,2,True,1.0,ECOG/perf_status > 2,0.0,0.16,False,False
318,18|3|1|2|0|2|1|0|0,Surgery,3,True,1.0,not first-line month,0.16666666666666666,0.16,True,True
319,24|3|1|2|0|2|1|0|0,Targeted,0,True,1.0,allowed,0.0,0.16,False,False
319,24|3|1|2|0|2|1|0|0,Immuno,1,True,1.0,allowed,0.0,0.16,False,False
319,24|3|1|2|0|2|1|0|0,Chemo,2,True,1.0,ECOG/perf_status > 2,0.0,0.16,False,False
319,24|3|1|2|0|2|1|0|0,Surgery,3,True,1.0,not first-line month,0.16666666666666666,0.16,True,True
320,0|1|2|2|0|2|1|0|0,Targeted,0,False,0.0,allowed,0.0,0.16,False,True
320,0|1|2|2|0|2|1|0|0,Immuno,1,False,0.0,allowed,0.0,0.16,False,True
320,0|1|2|2|0|2|1|0|0,Chemo,2,False,0.0,allowed,0.0,0.16,False,True
320,0|1|2|2|0|2|1|0|0,Surgery,3,False,0.0,allowed,0.0,0.16,False,True
321,6|1|1|3|0|2|1|0|0,Targeted,0,False,0.0,allowed,0.0,0.16,False,True
321,6|1|1|3|0|2|1|0|0,Immuno,1,False,0.0,allowed,0.0,0.16,False,True
321,6|1|1|3|0|2|1|0|0,Chemo,2,False,0.0,allowed,0.0,0.16,False,True
321,6|1|1|3|0|2|1|0|0,Surgery,3,False,0.0,allowed,0.3333333333333333,0.16,True,False
322,12|1|2|3|0|2|1|0|0,Targeted,0,False,0.0,allowed,0.0,0.16,False,True
322,12|1|2|3|0|2|1|0|0,Immuno,1,False,0.0,allowed,0.0,0.16,False,True
322,12|1|2|3|0|2|1|0|0,Chemo,2,False,0.0,allowed,0.0,0.16,False,True
322,12|1|2|3|0|2|1|0|0,Surgery,3,False,0.0,allowed,0.3333333333333333,0.16,True,False
323,24|1|2|3|0|2|1|0|0,Targeted,0,False,0.0,allowed,0.0,0.16,False,True
323,24|1|2|3|0|2|1|0|0,Immuno,1,False,0.0,allowed,0.0,0.16,False,True
323,24|1|2|3|0|2|1|0|0,Chemo,2,False,0.0,allowed,0.0,0.16,False,True
323,24|1|2|3|0|2|1|0|0,Surgery,3,False,0.0,allowed,0.3333333333333333,0.16,True,False
324,18|3|2|0|1|1|0|0|0,Targeted,0,True,1.0,EGFR/ALK not eligible,0.0,0.16,False,False
324,18|3|2|0|1|1|0|0|0,Immuno,1,True,1.0,allowed,0.0,0.16,False,False
324,18|3|2|0|1|1|0|0|0,Chemo,2,True,1.0,ECOG/perf_status > 2,0.0,0.16,False,False
324,18|3|2|0|1|1|0|0|0,Surgery,3,True,1.0,not first-line month,0.0,0.16,False,False
325,24|3|2|0|1|1|0|0|0,Targeted,0,True,1.0,EGFR/ALK not eligible,0.0,0.16,False,False
325,24|3|2|0|1|1|0|0|0,Immuno,1,True,1.0,allowed,0.0,0.16,False,False
325,24|3|2|0|1|1|0|0|0,Chemo,2,True,1.0,ECOG/perf_status > 2,0.0,0.16,False,False
325,24|3|2|0|1|1|0|0|0,Surgery,3,True,1.0,not first-line month,0.0,0.16,False,False
326,6|0|2|2|0|2|0|0|0,Targeted,0,True,1.0,EGFR/ALK not eligible,0.5,0.16,True,True
326,6|0|2|2|0|2|0|0|0,Immuno,1,False,0.0,allowed,0.0,0.16,False,True
326,6|0|2|2|0|2|0|0|0,Chemo,2,False,0.0,allowed,0.0,0.16,False,True
326,6|0|2|2|0|2|0|0|0,Surgery,3,True,1.0,not first-line month,0.5,0.16,True,True
